Bt_ou_37_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.37 Process Tube Temperature Difference,
Bt_ou_37_DW,POE\C01\YXFX_COM2.GB,IN,341,292,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.37 Process Tube Temperature Difference,
Bt_ou_37_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,37号工艺管温差,
Bt_ou_37_H,POE\C01\YXFX_COM2.GB,OUT,341,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,37号工艺管温差,
Bt_ou_37_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,37号工艺管温差,
Bt_ou_37_L,POE\C01\YXFX_COM2.GB,OUT,325,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,37号工艺管温差,
Bt_ou_38_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.38 Process Tube Temperature Difference,
Bt_ou_38_DW,POE\C01\YXFX_COM3.GB,IN,29,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.38 Process Tube Temperature Difference,
Bt_ou_38_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,38号工艺管温差,
Bt_ou_38_H,POE\C01\YXFX_COM3.GB,OUT,29,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,38号工艺管温差,
Bt_ou_38_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,38号工艺管温差,
Bt_ou_38_L,POE\C01\YXFX_COM3.GB,OUT,13,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,38号工艺管温差,
Bt_ou_39_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.39 Process Tube Temperature Difference,
Bt_ou_39_DW,POE\C01\YXFX_COM3.GB,IN,63,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.39 Process Tube Temperature Difference,
Bt_ou_39_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,39号工艺管温差,
Bt_ou_39_H,POE\C01\YXFX_COM3.GB,OUT,63,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,39号工艺管温差,
Bt_ou_39_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,39号工艺管温差,
Bt_ou_39_L,POE\C01\YXFX_COM3.GB,OUT,47,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,39号工艺管温差,
Bt_ou_3_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.3 Process Tube Temperature Difference,
Bt_ou_3_DW,POE\C01\YXFX_COM2.GB,IN,208,18,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.3 Process Tube Temperature Difference,
Bt_ou_3_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,3号工艺管温差,
Bt_ou_3_H,POE\C01\YXFX_COM2.GB,OUT,208,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,3号工艺管温差,
Bt_ou_3_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,3号工艺管温差,
Bt_ou_3_L,POE\C01\YXFX_COM2.GB,OUT,192,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,3号工艺管温差,
Bt_ou_40_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.40 Process Tube Temperature Difference,
Bt_ou_40_DW,POE\C01\YXFX_COM3.GB,IN,98,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.40 Process Tube Temperature Difference,
Bt_ou_40_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,40号工艺管温差,
Bt_ou_40_H,POE\C01\YXFX_COM3.GB,OUT,98,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,40号工艺管温差,
Bt_ou_40_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,40号工艺管温差,
Bt_ou_40_L,POE\C01\YXFX_COM3.GB,OUT,82,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,40号工艺管温差,
Bt_ou_41_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.41 Process Tube Temperature Difference,
Bt_ou_41_DW,POE\C01\YXFX_COM3.GB,IN,131,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.41 Process Tube Temperature Difference,
Bt_ou_41_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,41号工艺管温差,
Bt_ou_41_H,POE\C01\YXFX_COM3.GB,OUT,131,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,41号工艺管温差,
Bt_ou_41_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,41号工艺管温差,
Bt_ou_41_L,POE\C01\YXFX_COM3.GB,OUT,115,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,41号工艺管温差,
Bt_ou_42_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.42 Process Tube Temperature Difference,
Bt_ou_42_DW,POE\C01\YXFX_COM3.GB,IN,164,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.42 Process Tube Temperature Difference,
Bt_ou_42_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,42号工艺管温差,
Bt_ou_42_H,POE\C01\YXFX_COM3.GB,OUT,164,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,42号工艺管温差,
Bt_ou_42_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,42号工艺管温差,
Bt_ou_42_L,POE\C01\YXFX_COM3.GB,OUT,148,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,42号工艺管温差,
Bt_ou_43_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.43 Process Tube Temperature Difference,
Bt_ou_43_DW,POE\C01\YXFX_COM3.GB,IN,197,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.43 Process Tube Temperature Difference,
Bt_ou_43_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,43号工艺管温差,
Bt_ou_43_H,POE\C01\YXFX_COM3.GB,OUT,197,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,43号工艺管温差,
Bt_ou_43_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,43号工艺管温差,
Bt_ou_43_L,POE\C01\YXFX_COM3.GB,OUT,181,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,43号工艺管温差,
Bt_ou_44_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.44 Process Tube Temperature Difference,
Bt_ou_44_DW,POE\C01\YXFX_COM3.GB,IN,230,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.44 Process Tube Temperature Difference,
Bt_ou_44_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,44号工艺管温差,
Bt_ou_44_H,POE\C01\YXFX_COM3.GB,OUT,230,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,44号工艺管温差,
Bt_ou_44_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,44号工艺管温差,
Bt_ou_44_L,POE\C01\YXFX_COM3.GB,OUT,214,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,44号工艺管温差,
Bt_ou_45_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.45 Process Tube Temperature Difference,
Bt_ou_45_DW,POE\C01\YXFX_COM3.GB,IN,263,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.45 Process Tube Temperature Difference,
Bt_ou_45_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,45号工艺管温差,
Bt_ou_45_H,POE\C01\YXFX_COM3.GB,OUT,263,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,45号工艺管温差,
Bt_ou_45_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,45号工艺管温差,
Bt_ou_45_L,POE\C01\YXFX_COM3.GB,OUT,247,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,45号工艺管温差,
Bt_ou_46_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.46 Process Tube Temperature Difference,
Bt_ou_46_DW,POE\C01\YXFX_COM3.GB,IN,296,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.46 Process Tube Temperature Difference,
Bt_ou_46_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,46号工艺管温差,
Bt_ou_46_H,POE\C01\YXFX_COM3.GB,OUT,296,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,46号工艺管温差,
Bt_ou_46_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,46号工艺管温差,
Bt_ou_46_L,POE\C01\YXFX_COM3.GB,OUT,280,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,46号工艺管温差,
Bt_ou_47_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.47 Process Tube Temperature Difference,
Bt_ou_47_DW,POE\C01\YXFX_COM3.GB,IN,330,9,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.47 Process Tube Temperature Difference,
Bt_ou_47_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,47号工艺管温差,
Bt_ou_47_H,POE\C01\YXFX_COM3.GB,OUT,330,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,47号工艺管温差,
Bt_ou_47_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,47号工艺管温差,
Bt_ou_47_L,POE\C01\YXFX_COM3.GB,OUT,314,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,47号工艺管温差,
Bt_ou_48_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.48 Process Tube Temperature Difference,
Bt_ou_48_DW,POE\C01\YXFX_COM3.GB,IN,29,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.48 Process Tube Temperature Difference,
Bt_ou_48_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,48号工艺管温差,
Bt_ou_48_H,POE\C01\YXFX_COM3.GB,OUT,29,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,48号工艺管温差,
Bt_ou_48_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,48号工艺管温差,
Bt_ou_48_L,POE\C01\YXFX_COM3.GB,OUT,13,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,48号工艺管温差,
Bt_ou_49_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.49 Process Tube Temperature Difference,
Bt_ou_49_DW,POE\C01\YXFX_COM3.GB,IN,63,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.49 Process Tube Temperature Difference,
Bt_ou_49_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,49号工艺管温差,
Bt_ou_49_H,POE\C01\YXFX_COM3.GB,OUT,63,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,49号工艺管温差,
Bt_ou_49_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,49号工艺管温差,
Bt_ou_49_L,POE\C01\YXFX_COM3.GB,OUT,47,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,49号工艺管温差,
Bt_ou_4_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.4 Process Tube Temperature Difference,
Bt_ou_4_DW,POE\C01\YXFX_COM2.GB,IN,241,18,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.4 Process Tube Temperature Difference,
Bt_ou_4_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,4号工艺管温差,
Bt_ou_4_H,POE\C01\YXFX_COM2.GB,OUT,241,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,4号工艺管温差,
Bt_ou_4_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,4号工艺管温差,
Bt_ou_4_L,POE\C01\YXFX_COM2.GB,OUT,225,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,4号工艺管温差,
Bt_ou_50_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.50 Process Tube Temperature Difference,
Bt_ou_50_DW,POE\C01\YXFX_COM3.GB,IN,98,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.50 Process Tube Temperature Difference,
Bt_ou_50_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,50号工艺管温差,
Bt_ou_50_H,POE\C01\YXFX_COM3.GB,OUT,98,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,50号工艺管温差,
Bt_ou_50_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,50号工艺管温差,
Bt_ou_50_L,POE\C01\YXFX_COM3.GB,OUT,82,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,50号工艺管温差,
Bt_ou_51_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.51 Process Tube Temperature Difference,
Bt_ou_51_DW,POE\C01\YXFX_COM3.GB,IN,131,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.51 Process Tube Temperature Difference,
Bt_ou_51_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,51号工艺管温差,
Bt_ou_51_H,POE\C01\YXFX_COM3.GB,OUT,131,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,51号工艺管温差,
Bt_ou_51_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,51号工艺管温差,
Bt_ou_51_L,POE\C01\YXFX_COM3.GB,OUT,115,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,51号工艺管温差,
Bt_ou_52_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.52 Process Tube Temperature Difference,
Bt_ou_52_DW,POE\C01\YXFX_COM3.GB,IN,164,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.52 Process Tube Temperature Difference,
Bt_ou_52_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,52号工艺管温差,
Bt_ou_52_H,POE\C01\YXFX_COM3.GB,OUT,164,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,52号工艺管温差,
Bt_ou_52_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,52号工艺管温差,
Bt_ou_52_L,POE\C01\YXFX_COM3.GB,OUT,148,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,52号工艺管温差,
Bt_ou_53_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.53 Process Tube Temperature Difference,
Bt_ou_53_DW,POE\C01\YXFX_COM3.GB,IN,197,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.53 Process Tube Temperature Difference,
Bt_ou_53_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,53号工艺管温差,
Bt_ou_53_H,POE\C01\YXFX_COM3.GB,OUT,197,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,53号工艺管温差,
Bt_ou_53_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,53号工艺管温差,
Bt_ou_53_L,POE\C01\YXFX_COM3.GB,OUT,181,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,53号工艺管温差,
Bt_ou_54_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.54 Process Tube Temperature Difference,
Bt_ou_54_DW,POE\C01\YXFX_COM3.GB,IN,230,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.54 Process Tube Temperature Difference,
Bt_ou_54_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,54号工艺管温差,
Bt_ou_54_H,POE\C01\YXFX_COM3.GB,OUT,230,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,54号工艺管温差,
Bt_ou_54_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,54号工艺管温差,
Bt_ou_54_L,POE\C01\YXFX_COM3.GB,OUT,214,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,54号工艺管温差,
Bt_ou_55_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.55 Process Tube Temperature Difference,
Bt_ou_55_DW,POE\C01\YXFX_COM3.GB,IN,263,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.55 Process Tube Temperature Difference,
Bt_ou_55_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,55号工艺管温差,
Bt_ou_55_H,POE\C01\YXFX_COM3.GB,OUT,263,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,55号工艺管温差,
Bt_ou_55_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,55号工艺管温差,
Bt_ou_55_L,POE\C01\YXFX_COM3.GB,OUT,247,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,55号工艺管温差,
Bt_ou_56_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.56 Process Tube Temperature Difference,
Bt_ou_56_DW,POE\C01\YXFX_COM3.GB,IN,296,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.56 Process Tube Temperature Difference,
Bt_ou_56_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,56号工艺管温差,
Bt_ou_56_H,POE\C01\YXFX_COM3.GB,OUT,296,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,56号工艺管温差,
Bt_ou_56_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,56号工艺管温差,
Bt_ou_56_L,POE\C01\YXFX_COM3.GB,OUT,280,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,56号工艺管温差,
Bt_ou_57_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.57 Process Tube Temperature Difference,
Bt_ou_57_DW,POE\C01\YXFX_COM3.GB,IN,330,98,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.57 Process Tube Temperature Difference,
Bt_ou_57_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,57号工艺管温差,
Bt_ou_57_H,POE\C01\YXFX_COM3.GB,OUT,330,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,57号工艺管温差,
Bt_ou_57_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,57号工艺管温差,
Bt_ou_57_L,POE\C01\YXFX_COM3.GB,OUT,314,164,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,57号工艺管温差,
Bt_ou_58_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.58 Process Tube Temperature Difference,
Bt_ou_58_DW,POE\C01\YXFX_COM3.GB,IN,29,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.58 Process Tube Temperature Difference,
Bt_ou_58_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,58号工艺管温差,
Bt_ou_58_H,POE\C01\YXFX_COM3.GB,OUT,29,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,58号工艺管温差,
Bt_ou_58_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,58号工艺管温差,
Bt_ou_58_L,POE\C01\YXFX_COM3.GB,OUT,13,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,58号工艺管温差,
Bt_ou_59_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.59 Process Tube Temperature Difference,
Bt_ou_59_DW,POE\C01\YXFX_COM3.GB,IN,63,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.59 Process Tube Temperature Difference,
Bt_ou_59_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,59号工艺管温差,
Bt_ou_59_H,POE\C01\YXFX_COM3.GB,OUT,63,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,59号工艺管温差,
Bt_ou_59_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,59号工艺管温差,
Bt_ou_59_L,POE\C01\YXFX_COM3.GB,OUT,47,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,59号工艺管温差,
Bt_ou_5_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.5 Process Tube Temperature Difference,
Bt_ou_5_DW,POE\C01\YXFX_COM2.GB,IN,274,18,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.5 Process Tube Temperature Difference,
Bt_ou_5_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,5号工艺管温差,
Bt_ou_5_H,POE\C01\YXFX_COM2.GB,OUT,274,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,5号工艺管温差,
Bt_ou_5_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,5号工艺管温差,
Bt_ou_5_L,POE\C01\YXFX_COM2.GB,OUT,258,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,5号工艺管温差,
Bt_ou_60_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.60 Process Tube Temperature Difference,
Bt_ou_60_DW,POE\C01\YXFX_COM3.GB,IN,98,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.60 Process Tube Temperature Difference,
Bt_ou_60_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,60号工艺管温差,
Bt_ou_60_H,POE\C01\YXFX_COM3.GB,OUT,98,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,60号工艺管温差,
Bt_ou_60_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,60号工艺管温差,
Bt_ou_60_L,POE\C01\YXFX_COM3.GB,OUT,82,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,60号工艺管温差,
Bt_ou_61_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.61 Process Tube Temperature Difference,
Bt_ou_61_DW,POE\C01\YXFX_COM3.GB,IN,131,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.61 Process Tube Temperature Difference,
Bt_ou_61_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,61号工艺管温差,
Bt_ou_61_H,POE\C01\YXFX_COM3.GB,OUT,131,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,61号工艺管温差,
Bt_ou_61_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,61号工艺管温差,
Bt_ou_61_L,POE\C01\YXFX_COM3.GB,OUT,115,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,61号工艺管温差,
Bt_ou_62_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.62 Process Tube Temperature Difference,
Bt_ou_62_DW,POE\C01\YXFX_COM3.GB,IN,164,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.62 Process Tube Temperature Difference,
Bt_ou_62_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,62号工艺管温差,
Bt_ou_62_H,POE\C01\YXFX_COM3.GB,OUT,164,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,62号工艺管温差,
Bt_ou_62_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,62号工艺管温差,
Bt_ou_62_L,POE\C01\YXFX_COM3.GB,OUT,148,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,62号工艺管温差,
Bt_ou_63_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.63 Process Tube Temperature Difference,
Bt_ou_63_DW,POE\C01\YXFX_COM3.GB,IN,197,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.63 Process Tube Temperature Difference,
Bt_ou_63_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,63号工艺管温差,
Bt_ou_63_H,POE\C01\YXFX_COM3.GB,OUT,197,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,63号工艺管温差,
Bt_ou_63_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,63号工艺管温差,
Bt_ou_63_L,POE\C01\YXFX_COM3.GB,OUT,181,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,63号工艺管温差,
Bt_ou_64_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.64 Process Tube Temperature Difference,
Bt_ou_64_DW,POE\C01\YXFX_COM3.GB,IN,230,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.64 Process Tube Temperature Difference,
Bt_ou_64_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,64号工艺管温差,
Bt_ou_64_H,POE\C01\YXFX_COM3.GB,OUT,230,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,64号工艺管温差,
Bt_ou_64_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,64号工艺管温差,
Bt_ou_64_L,POE\C01\YXFX_COM3.GB,OUT,214,253,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,64号工艺管温差,
Bt_ou_65_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.65 Process Tube Temperature Difference,
Bt_ou_65_DW,POE\C01\YXFX_COM3.GB,IN,263,187,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.65 Process Tube Temperature Difference,
Bt_ou_65_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,65号工艺管温差,
